date,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,turnover,transaction_cost
2020-05-07,0.0,0.05096335688493041,0.0,0.0,0.03981729258368142,0.0,0.0,0.0,0.0,0.0,0.0,0.17359632311838083,0.29999999999998705,0.0,5.731447052766017e-16,0.12475044121382164,0.0,0.0,0.0,0.010872586199210922,0.0,0.29999999999998705,1.4440747878887592,0.0014440747878887593
2020-05-28,0.03783173867416882,0.028178865033319938,0.0,1.301715166690028e-16,0.019594557844988595,0.0,0.0,6.044427111606669e-17,3.0211293536308487e-16,0.0,0.0,0.17196639015209852,0.29999999999999905,0.0,5.599904220887613e-17,0.12874682253909817,0.0,0.0,0.0,0.013681625756327179,1.11550851021602e-16,0.29999999999999905,0.0892743191131723,8.92743191131723e-05
2020-06-18,0.09288196667654565,0.0,1.3293673887387896e-16,0.0,0.0,0.0,1.2495430037895445e-17,1.3344495864223154e-16,0.0,1.3532198365334707e-16,3.8841542829293215e-17,0.17574626508306973,0.3000000000000001,0.0,4.960224939121185e-17,0.11042192224669532,9.966528470573004e-17,0.0,0.0,0.02094984599368842,0.0,0.3000000000000001,0.1321966463414238,0.0001321966463414238
2020-07-09,0.0950693917060913,0.018202680532191616,0.0,0.0,1.0071899369211446e-16,0.0,0.0,1.824712256293106e-16,0.0,0.0,8.022079636856036e-17,0.18430761701112466,0.3000000000000003,0.0,5.566192309586915e-17,0.13785594219040326,0.0,0.0,0.0,0.014864096248484355,0.0,0.249700272311704,0.1127709548670011,0.00011277095486700111
2020-07-30,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.4793209918931924,0.0014793209918931925
2020-08-20,0.16947430727757853,0.0,7.71409845723433e-17,0.0,6.860289246401998e-17,0.0,0.0,0.0,0.0,0.0,2.312061132825328e-17,0.2764915198365851,0.29999999999999866,0.0,2.724057958369818e-17,0.13818561348342598,0.0,0.0,0.0,0.05216941874666836,0.0,0.0636791406557433,1.4545454545454544,0.0014545454545454545
2020-09-10,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.4545454545454544,0.0014545454545454545
2020-10-01,6.492572167288564e-18,6.097578177071443e-18,0.01847080459505275,0.0,0.05217118723078803,0.05912747885408407,0.004929629618144338,0.016620048205529085,0.015444384169478385,0.02564666987751765,0.027023650787435998,0.14254072592190434,0.127513718728054,0.09400898230066078,0.07352230492747318,0.09793940615540662,0.05372379605506048,0.07280876614247339,0.0,0.0,0.0029016721394959327,0.11560677429144112,0.8688353721237826,0.0008688353721237826
2020-10-22,0.0,0.0,0.003413293574527713,7.027928575828582e-19,0.048465090100470135,0.057911537054541676,0.0,0.0023711624137764576,0.0,0.014658183412201282,0.016716576290472768,0.16507598162458437,0.1480058963500275,0.10195023768378488,0.07726275435397033,0.10555690598450962,0.04210104578917168,0.07664472264181474,2.2140871600234196e-18,0.0,0.004887013441524973,0.13497959928462167,0.1750415215158578,0.0001750415215158578
2020-11-12,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.0135236319748318,0.0010135236319748317
2020-12-03,0.06605452475236946,1.7913730394891747e-16,3.946834721026138e-17,0.008700382960275354,6.993104012531504e-18,0.11555916914342934,3.5443246644908943e-17,0.0,6.139294801699169e-17,0.02700056193394608,0.06769167225775496,4.819007606154946e-16,0.29999999999999843,0.26920154627058546,2.7550932455572275e-16,2.667137344314341e-17,0.01371366622080122,0.014150562160726944,0.061577070757213505,0.056350843542898224,3.550762114890027e-17,4.292762976684794e-18,1.236506017084862,0.001236506017084862
2020-12-24,0.12170253508103548,0.0,0.0,0.07040089269665559,2.0396553369883552e-18,0.054820396836902284,0.0,2.2836008257975937e-17,0.0,0.05169220882337708,0.17756159977675448,0.09055095164519017,4.649194440889404e-17,0.1432461686309269,6.29514886399396e-18,0.0,0.011372523804895309,0.04702062981492086,0.2015224214944358,0.030109671394906026,0.0,0.0,1.0305529290201654,0.0010305529290201654
2021-01-14,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.098853791418579,0.001098853791418579
2021-02-04,0.06524769141249233,2.5048590747156334e-17,1.8827980782520752e-17,0.04901916222017921,0.0,0.02622005054010515,4.983277478381716e-17,3.465563843491461e-17,6.167379319910725e-18,0.0,0.22315889699845443,0.11104295988963359,2.8668809563721214e-17,3.598717422799837e-17,6.7238799662568005e-18,1.1434230185937965e-17,0.0,0.3,0.07816739182102797,0.09735380875295076,0.0,0.04979003836515656,1.2202871716470622,0.0012202871716470623
2021-02-25,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.2202871716470622,0.0012202871716470623
2021-03-18,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2021-04-08,0.033210046675832425,1.8594067258126398e-17,0.08951782979095382,0.18065625956159895,0.0,2.7701365507004632e-17,0.0,0.0,1.778091562876227e-17,2.2226144535952837e-18,0.0,0.0,2.7105054312137606e-19,0.0,0.0,7.101524229780053e-18,3.512815038853034e-17,0.24591206876789934,0.10209862167573891,0.048605173527976456,0.0,0.29999999999999993,1.3881253611937894,0.0013881253611937893
2021-04-29,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.3881253611937894,0.0013881253611937893
2021-05-20,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2021-06-10,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2021-07-01,0.0,0.020555950596230572,0.06195404354955159,0.09436376240045186,0.028448376552456665,1.2199239360469159e-17,1.6245726484650508e-17,5.372484657917007e-18,0.0,2.0775816596629084e-17,0.0,9.61348797201239e-18,0.0,0.0794934861584617,0.0,7.706310613517593e-18,4.511978875691191e-18,0.27503209029809095,0.0,0.03764263814952506,0.10250965229523161,0.2999999999999999,1.2812515239490299,0.00128125152394903
2021-07-22,3.9312727653142714e-17,0.04223575768081432,0.033389096895509875,0.07616439227940605,0.07746331775619213,0.0,1.0831989458147492e-16,2.991767135819005e-17,3.739242608745504e-17,5.240841259499545e-17,9.671528320652914e-17,0.04827164592491682,0.05603635367041121,0.02584877267659325,3.239533386811205e-17,0.0,5.16540695853233e-17,0.20374107670293817,0.0,0.023938629457813283,0.1129109569554045,0.2999999999999999,0.37080810508764106,0.0003708081050876411
2021-08-12,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.1128118502149014,0.0011128118502149013
2021-09-02,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2021-09-23,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2021-10-14,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2021-11-04,0.0,0.12042616455486196,0.03375409077603543,0.04179097653954395,1.6481192618195444e-16,0.07579830767393825,0.0,1.7754235475160835e-16,1.9897525399801942e-16,0.0,4.761301173350871e-17,0.11066619748191438,5.016811053796942e-18,0.0,0.0,8.678576207754533e-18,0.0,0.1380701624390138,0.0,0.017859522701751927,0.16163457783293983,0.2999999999999999,1.2677362745107907,0.0012677362745107908
2021-11-25,7.618064675429524e-16,0.10544400357668557,0.0465235279455729,0.032061969479213207,1.6852176591358667e-16,0.07945231735464735,1.253199907313683e-16,2.940420161686038e-16,9.34347511408867e-16,2.0265818471198526e-16,2.563746516140032e-16,0.15896477557232447,6.194233269183483e-16,7.193966406795308e-16,2.147353388750472e-16,6.758402928062616e-17,4.838836255712042e-16,0.13582542630293162,1.0457628127770075e-15,0.009386864670861179,0.13234111509776456,0.29999999999999355,0.1294440498813236,0.00012944404988132362
2021-12-16,0.09706988322404363,0.031034520294298346,0.004357455732905229,5.880204365982774e-17,0.05445880604142668,0.0012710298262070935,0.017206785352090064,0.0,0.0,1.9618160686999702e-16,3.237722264950371e-16,0.15928990474539675,0.15037758549394617,4.8921417555000836e-17,1.739807484920886e-17,5.42691415714302e-17,1.9375201020927898e-16,0.11940423378064,1.7894784938463965e-16,0.00802914503515686,0.057500650473888984,0.2999999999999989,0.6388763785691657,0.0006388763785691657
2022-01-06,0.09145892868445461,0.004752189345240631,5.456247433033296e-17,0.004721243613447251,0.08563453219278036,0.014040833436888311,0.04158706391232682,0.0,0.0,0.0,0.0,0.12631525197913893,0.1917052877454554,0.0,0.0,0.0,0.0,0.09114780707147555,0.0,0.003050990607483685,0.04558587141130865,0.2999999999999997,0.22874950837445762,0.00022874950837445762
2022-01-27,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.2273317218055901,0.0012273317218055902
2022-02-17,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2022-03-10,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2022-03-31,0.11064164150112406,0.01818396531851692,0.0,9.603320742790356e-17,0.08466484863302816,0.09679203088900915,0.11595751883439834,0.0,3.729655473350135e-17,6.949735925632083e-17,0.0,0.0,0.0,0.0,4.6105697384946076e-17,0.12631800893294187,0.0,0.1093496900586933,0.016346876083107705,0.02174541974918033,2.4638494369733088e-17,0.3,1.2510838413347531,0.0012510838413347532
2022-04-21,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.2510838413347531,0.0012510838413347532
2022-05-12,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2022-06-02,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2022-06-23,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2022-07-14,1.7788278467423247e-14,0.0,0.0,1.5759758077424607e-15,0.29999999999998056,1.669941111665619e-15,0.2465013680328318,0.0,0.0,2.0225789151631617e-15,0.0,1.3474516502761697e-15,0.025957326218771212,1.6985259114505738e-15,4.117659690239321e-16,0.018995536254907873,1.8543706362414782e-15,0.10854576949349504,2.8939295064628378e-15,3.765167042138654e-15,0.0,0.29999999999997845,1.546457911416208,0.0015464579114162081
2022-08-04,0.013892804506182865,2.2044811722604554e-15,1.6792394297998547e-15,0.0,0.2999999999999977,3.3135928896588096e-16,0.29999999999999877,2.1590259961790006e-15,1.330397380802645e-15,3.080218372031306e-16,0.0,0.0,0.058080104603803265,0.0,1.058127110237224e-15,1.2463175023263946e-15,0.0,0.028027090890006694,0.0,0.0,1.5916358942630263e-15,0.29999999999999877,0.19902842971682236,0.00019902842971682237
2022-08-25,1.8596562812402826e-16,0.0,0.0,8.265069997531289e-17,0.18966004315929785,0.0,0.2999999999999989,0.0,0.0,8.366377390827117e-17,0.0,1.5303646084992566e-17,0.0,1.8670902686557966e-17,0.0,1.1033930004540458e-16,8.52274940727579e-17,0.2103399568407025,1.8754233985713715e-16,2.1655695422687546e-16,0.0,0.29999999999999966,0.3646257319013949,0.00036462573190139495
2022-09-15,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.6363636363636342,0.0016363636363636344
2022-10-06,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2022-10-27,0.0,6.969451926124514e-16,0.0,1.265438004172948e-16,0.29999999999999943,0.09652207286349335,0.3,1.4905041004938708e-16,4.308966746924363e-17,0.0,0.0,0.0,0.0,0.0,3.8821087117085585e-16,0.0,8.917961130506626e-17,0.0034779271365052915,0.0,4.0983496476224066e-16,3.4148288081986013e-17,0.3,1.6294077820906216,0.0016294077820906217
2022-11-17,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.6294077820906216,0.0016294077820906217
2022-12-08,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2022-12-29,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2023-01-19,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2023-02-09,0.0,2.2958863923437736e-16,1.098906436213046e-15,0.14759548093990654,4.721641950919133e-16,0.2676818474980375,0.175642456929528,0.0,1.5818801448809181e-16,2.3314410647625268e-17,1.3586203713956364e-16,3.465405677889832e-16,1.0249895939010972e-16,0.0,1.9164326299300162e-17,0.10908021463253385,0.0,9.980168870634256e-16,1.1124582436137017e-15,0.0,5.184705383838211e-16,0.29999999999998883,1.545454545454535,0.001545454545454535
2023-03-02,0.0,0.0,0.0,0.2769176483429979,8.091264283401158e-17,0.16769245327901214,0.1915244772019684,0.0,0.0,4.098820311968811e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06386542117602154,9.391433012552549e-18,0.2999999999999999,0.4181392177031287,0.0004181392177031287
2023-03-23,0.0,0.0,0.0,0.05741753462457786,0.0,0.102281625226475,0.16432645343048283,0.0,0.0,0.0,0.0,1.728015994675473e-16,0.02290980483783488,0.0,0.0,0.3000000000000146,0.0,0.0,0.0,0.05306458188060011,0.0,0.3000000000000146,0.6458196096757287,0.0006458196096757287
2023-04-13,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.4087258448697844,0.0014087258448697844
2023-05-04,4.436765205218852e-17,1.1657285533789436e-16,9.143649416532358e-17,0.137098359545053,1.5457272145929788e-16,0.13329315722843546,0.0,0.0,5.902287121424705e-17,0.0,5.010437888469758e-17,1.8215513001075216e-17,0.0,0.0,5.653807812756198e-17,0.2999999999999986,0.08778138254389549,1.7594622305919516e-16,0.04182710068261674,4.084729746177301e-16,1.5783506839738014e-17,0.2999999999999994,1.4618003440893093,0.0014618003440893092
2023-05-25,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.4618003440893093,0.0014618003440893092
2023-06-15,1.699168121565854e-16,0.04629000047808572,3.387046337352093e-17,0.09780040269908806,4.455233436418407e-16,0.15346965086043063,6.977449589487013e-17,1.0699301730133047e-16,4.095034796562951e-16,0.14908925636803813,1.911268654222759e-16,0.0,1.0674919794093668e-16,2.3683660599018737e-16,8.056805415688623e-17,0.25335068959435947,5.293859512106169e-16,4.53966096906111e-16,1.7078916736654782e-16,4.5588586222235967e-17,3.2984958230369857e-16,0.2999999999999946,1.4545454545454477,0.0014545454545454477
2023-07-06,1.1381246025582347e-15,0.11019035452678036,1.02784646959667e-15,0.09177909715980583,4.641870592317189e-16,0.0771892768659942,3.984213675424704e-16,9.109223587951144e-16,1.2224251676166973e-15,0.03577952453132654,4.393964690679642e-15,1.5591675065598774e-14,8.115290397611404e-16,0.09399288084669695,5.173597856758794e-16,0.2702092055794275,1.3402689148945372e-16,7.216211158744185e-16,0.020859660489947116,7.1647933215183e-16,7.723948297564396e-16,0.29999999999999283,0.39122282274086495,0.00039122282274086495
2023-07-27,0.058457885192433376,0.0815803004911579,0.0,0.11169894274377926,2.8866882842426544e-18,0.054701283785163,3.523657060577888e-18,0.0,0.033134406696329395,0.0,0.0,1.1438332919722067e-17,1.2454772456427226e-17,0.0,3.108949729602183e-17,0.2847204363061682,0.0,0.0,0.07570674478496886,1.2034644114589095e-17,2.333067549917244e-17,0.2999999999999999,0.36174090498900685,0.00036174090498900685
2023-08-17,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,1.2973675502437048,0.0012973675502437048
2023-09-07,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2023-09-28,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2023-10-19,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.04545454545454546,0.0,0.0
2023-11-09,0.008340716946164685,0.12055952440652344,0.05897665592301645,0.01901359606758199,0.0,0.2607342258436935,0.0,3.331211174961713e-17,6.487594749610138e-17,0.0,0.0,1.5029752616080308e-17,1.6737371037744978e-17,0.0,2.821636153893526e-17,0.17741495157547998,2.4665599424045232e-17,0.006641488251726615,0.04831884098581322,0.0,0.0,0.30000000000000004,1.3865538520145075,0.0013865538520145076
2023-11-30,0.0,0.11768253429457882,0.026665471763157055,0.12716571730459858,0.016936428810318274,0.09415493153755501,2.5425185615552403e-17,0.0,5.643428647015867e-17,4.13817037178358e-17,8.21480826740417e-17,0.0,0.0,0.0,0.08224851539868364,0.1738139361897949,0.009694577040724585,0.010726893810817326,0.04091099384977165,0.0,6.224797537286859e-17,0.2999999999999997,0.44223409609166825,0.00044223409609166827
2023-12-21,0.0,0.07582550330985809,0.02405185657139435,0.14831070384245423,1.2525283870393451e-16,0.009290308425062907,9.799610178717136e-17,7.582246801338193e-17,0.03784778761582314,0.0,0.0,6.6579570481892006e-18,0.0,1.641919082715846e-17,0.2555404004742434,0.10235803883063677,0.0,0.0,0.046775400930526755,1.239053456821112e-16,0.0,0.29999999999999993,0.476298132619988,0.000476298132619988
